"id_local";"id_distrito_local";"desc_distrito_local";"id_barrio_local";"desc_barrio_local";"id_ndp_edificio";"id_clase_ndp_edificio";"desc_ndp_edificio";"Cod_Postal";"coordenada_x_local";"coordenada_y_local";"id_tipo_acceso_local";"desc_tipo_acceso_local";"id_situacion_local";"desc_situacion_local";"secuencial_local_PC";"Escalera";"id_planta_agrupado";"id_local_agrupado";"coordenada_x_agrupacion";"coordenada_y_agrupacion";"rotulo";"id_periodo_terraza";"desc_periodo_terraza";"id_situacion_terraza";"desc_situacion_terraza";"Superficie_ES";"Superficie_RA";"Fecha_confir_ult_decreto_resol";"id_ndp_terraza";"id_clase_ndp_terraza";"desc_ndp_terraza";"desc_ubicacion_terraza";"hora_ini_LJ_es";"hora_fin_LJ_es";"hora_ini_LJ_ra";"hora_fin_LJ_ra";"hora_ini_VS_es";"hora_fin_VS_es";"hora_ini_VS_ra";"hora_fin_VS_ra";"mesas_aux_es";"mesas_aux_ra";"mesas_es";"mesas_ra";"sillas_es";"sillas_ra";"id_terraza"
"270220224";"1";"CENTRO              ";"106";"SOL                 ";"20006710";"1";"CALLE  ESPOZ Y MINA NUM 5   ";"28012";"440432,59";"4474174,53";"1";"Puerta Calle";"1";"Abierto";"40";"";"PB";"";"";"";"BAR EL  ROCIO";"1";"Anual";"1";"Abierta";"2,88";"2,88";"17/11/2014";"20006716";"1";"PASAJE  MATHEU NUM 2   ";"Calle peatonal";"0.00";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"01:30:00";"10:00:00";"23:00:00";"0";"0";"2";"2";"4";"4";"1079"
"270220280";"1";"CENTRO              ";"106";"SOL                 ";"11007712";"1";"PLAZA  MAYOR NUM 9   ";"28012";"439919,59";"4474041,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"LAS CUEVAS DE LUIS CANDELAS                       ";"1";"Anual";"1";"Abierta";"11,16";"11,16";"03/05/2016";"20006850";"1";"CALLE  CUCHILLEROS NUM 1   ";"Acera";"10:00:00";"00:30:00";"10:00:00";"23:00:00";"10:00:00";"02:00:00";"10:00:00";"23:00:00";"0";"0";"4";"4";"14";"14";"3441"
"270220309";"1";"CENTRO              ";"106";"SOL                 ";"20006976";"1";"CALLE  GERONA NUM 14   ";"28012";"440048,59";"4474081,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"RESTAURANTE LIANA";"1";"Anual";"1";"Abierta";"98";"98";"22/03/2016";"20007004";"1";"PLAZA  MAYOR NUM 35   ";"Plaza peatonal";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"10:00:00";"02:30:00";"10:00:00";"23:00:00";"2";"2";"30";"30";"110";"110";"3322"
"270220318";"1";"CENTRO              ";"106";"SOL                 ";"11007746";"1";"CALLE  MAYOR NUM 35   ";"28013";"439959,59";"4474146,53";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"LA TORRE DEL ORO";"1";"Anual";"1";"Abierta";"94,36";"94,36";"22/03/2016";"20006992";"1";"PLAZA  MAYOR NUM 26   ";"Plaza peatonal";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"10:00:00";"02:30:00";"10:00:00";"23:00:00";"2";"2";"29";"29";"110";"110";"3319"
"270220539";"2";"ARGANZUELA          ";"206";"PALOS DE MOGUER     ";"11010402";"1";"PASEO  SANTA MARIA DE LA CABEZA NUM 2   ";"28045";"441111,58";"4473184,52";"1";"Puerta Calle";"1";"Abierto";"40";"";"PB";"";"";"";"BAR PANDO";"1";"Anual";"1";"Abierta";"44,35";"44,35";"12/01/2015";"20008362";"1";"PLAZA  EMPERADOR CARLOS V NUM 6   ";"Acera";"5.43";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"15";"15";"40";"40";"1259"
"270220675";"4";"SALAMANCA           ";"406";"CASTELLANA          ";"20009014";"1";"CALLE  SERRANO NUM 118   ";"28006";"441796,59";"4476390,52";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"HEVIA";"1";"Anual";"1";"Abierta";"99,6";"99,6";"27/08/2014";"20009014";"1";"CALLE  SERRANO NUM 118   ";"Acera";"3.30";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"35";"35";"83";"83";"829"
"270220905";"5";"CHAMARTIN           ";"505";"NUEVA ESPAÑA        ";"11025674";"1";"PASEO  CASTELLANA NUM 210   ";"28046";"441593,6";"4479402,53";"1";"Puerta Calle";"1";"Abierto";"50";"";"PB";"";"";"";"VOLAPIE";"2";"Estacional";"1";"Abierta";"4,08";"";"26/10/2017";"11025674";"1";"PASEO  CASTELLANA NUM 210   ";"Acera";"08:00:00";"01:30:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"3";"";"6";"";"6414"
"270221137";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"20012566";"1";"CALLE  BRAVO MURILLO NUM 291   ";"28020";"440788,61";"4479159,54";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"NEBRASKA";"1";"Anual";"1";"Abierta";"40,45";"23,22";"16/01/2017";"11036492";"1";"CALLE  BRAVO MURILLO NUM 293   ";"Acera";"3.93";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"15";"7";"45";"27";"5036"
"270221189";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038403";"1";"CALLE  PRINCESA NUM 70   ";"28008";"439204,6";"4475935,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LA ESMERALDA";"1";"Anual";"1";"Abierta";"29,7";"29,7";"05/12/2016";"11038403";"1";"CALLE  PRINCESA NUM 70   ";"Acera";"3.20";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"11";"11";"33";"33";"4240"
"270221210";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038665";"1";"CALLE  FERNANDO EL CATOLICO NUM 77   ";"28015";"439126,61";"4476181,54";"1";"Puerta Calle";"1";"Abierto";"70";"";"PB";"";"";"";"EL MACETERO";"1";"Anual";"1";"Abierta";"25,35";"25,35";"05/12/2016";"20013184";"1";"CALLE  ARCIPRESTE DE HITA NUM 12   ";"Acera";"2.54";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"01:30:00";"10:00:00";"00:00:00";"0";"0";"10";"10";"30";"30";"4241"
"270221433";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"20014326";"1";"CALLE  SANTA ENGRACIA NUM 76   ";"28010";"440697,6";"4476442,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"SIN RÓTULO";"1";"Anual";"1";"Abierta";"29,07";"29,07";"26/12/2017";"20014326";"1";"CALLE  SANTA ENGRACIA NUM 76   ";"Acera";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"0";"0";"9";"9";"36";"36";"6533"
"270221489";"7";"CHAMBERI            ";"705";"RIOS ROSAS          ";"11042332";"1";"CALLE  MAUDES NUM 1   ";"28003";"440315,6";"4477451,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"KEBAB LAZIKA";"1";"Anual";"1";"Abierta";"10,8";"10,8";"01/07/2016";"20014694";"1";"CALLE  BRAVO MURILLO NUM 88   ";"Acera";"3.45";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"7";"7";"14";"14";"3621"
"270221528";"8";"FUENCARRAL-EL PARDO ";"801";"EL PARDO            ";"11043485";"1";"PLAZA  EL PARDO NUM 2   ";"28048";"434145,68";"4485764,63";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"EL TIO ANTONIO ";"1";"Anual";"1";"Abierta";"55,68";"55,68";"24/04/2015";"11043485";"1";"PLAZA  EL PARDO NUM 2   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"12";"12";"48";"48";"2227"
"270221662";"9";"MONCLOA-ARAVACA     ";"904";"VALDEZARZA          ";"20017350";"1";"AVENIDA  JUAN ANDRES NUM 54   ";"28035";"438738,63";"4480210,56";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR VILLA DE MADRID";"1";"Anual";"1";"Abierta";"15,96";"15,96";"03/07/2017";"20017350";"1";"AVENIDA  JUAN ANDRES NUM 54   ";"Otros";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"0";"0";"4";"4";"16";"16";"6214"
"270221794";"11";"CARABANCHEL         ";"1101";"COMILLAS            ";"11069456";"1";"CALLE  INMACULADA CONCEPCION NUM 48   ";"28019";"439512,59";"4471430,53";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"BAR HERMANOS RIBAS";"2";"Estacional";"1";"Abierta";"65,01";"";"17/01/2017";"20020814";"1";"CALLE  BALEARES NUM 61   ";"Acera";"1.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"20";"";"80";"";"5209"
"270221809";"11";"CARABANCHEL         ";"1102";"OPAÑEL              ";"11070439";"1";"PLAZA  GANDARA DE ORO NUM 3   ";"28019";"438046,6";"4471121,54";"1";"Puerta Calle";"1";"Abierto";"60";"";"PB";"";"";"";"BAR CAFETERIA LAS MARISMAS";"2";"Estacional";"1";"Abierta";"41,47";"";"21/02/2017";"20021030";"1";"CALLE  VALLE DE ORO NUM 3   ";"Acera";"10:00:00";"23:30:00";"";"";"10:00:00";"00:00:00";"";"";"0";"";"12";"";"44";"";"5647"
"270222099";"11";"CARABANCHEL         ";"1104";"VISTA ALEGRE        ";"11074952";"1";"CALLE  PARQUE EUGENIA DE MONTIJO NUM 80   ";"28047";"436208,6";"4470180,55";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"BAR PIZARRO";"1";"Anual";"1";"Abierta";"18,72";"18,72";"26/06/2017";"11074952";"1";"CALLE  PARQUE EUGENIA DE MONTIJO NUM 80   ";"Acera";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"10:00:00";"01:30:00";"10:00:00";"23:00:00";"0";"0";"8";"8";"24";"24";"6169"
"270222288";"14";"MORATALAZ           ";"1404";"MEDIA LEGUA         ";"11101878";"1";"AVENIDA  MORATALAZ NUM 45  B";"28030";"444211,57";"4473139,48";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFE BAR OTOLE";"1";"Anual";"1";"Abierta";"12,6";"12,6";"15/12/2016";"11101878";"1";"AVENIDA  MORATALAZ NUM 45  B";"Acera";"3.00";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"0";"0";"4";"4";"16";"16";"4532"
"270222333";"1";"CENTRO              ";"101";"PALACIO             ";"11001091";"1";"RONDA  SEGOVIA NUM 23   ";"28005";"439079,6";"4473645,54";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"BAR EL PEÑON";"2";"Estacional";"1";"Abierta";"11,16";"";"30/04/2015";"11001091";"1";"RONDA  SEGOVIA NUM 23   ";"Acera";"3.90";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"4";"";"14";"";"2300"
"270222523";"19";"VICALVARO           ";"1901";"CASCO H.VICALVARO   ";"11132786";"1";"CALLE  VILLACARLOS NUM 10   ";"28032";"448505,54";"4472996,42";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"BAR LA OREJA";"2";"Estacional";"1";"Abierta";"19,44";"";"10/01/2017";"11132786";"1";"CALLE  VILLACARLOS NUM 10   ";"Acera";"1.95";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"6";"";"20";"";"4838"
"270223304";"20";"SAN BLAS-CANILLEJAS ";"2001";"SIMANCAS            ";"31016378";"1";"CALLE  ISANDRO NUM 25   ";"28037";"446812,56";"4475253,45";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR LA ISLA";"2";"Estacional";"1";"Abierta";"90";"";"30/05/2014";"11134708";"1";"CALLE  ISANDRO NUM 15   ";"Acera";"2.50";"10:00:00";"";"";"10:00:00";"02:00:00";"";"";"0";"";"26";"";"104";"";"369"
"270223792";"1";"CENTRO              ";"105";"UNIVERSIDAD         ";"11005817";"1";"PLAZA  CARLOS CAMBRONERO NUM 1   ";"28004";"440241,59";"4474959,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"BAR ADC";"1";"Anual";"1";"Abierta";"9,36";"9,36";"05/12/2016";"11005817";"1";"PLAZA  CARLOS CAMBRONERO NUM 1   ";"Acera";"10:00:00";"00:00:00";"10:00:00";"23:00:00";"10:00:00";"01:30:00";"10:00:00";"23:00:00";"0";"0";"4";"4";"12";"12";"3917"
"270224198";"3";"RETIRO              ";"303";"ESTRELLA            ";"11011909";"1";"CALLE  CRUZ DEL SUR NUM 1   ";"28007";"443318,57";"4473742,49";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"CAFETERIA MALLORCA EN MADRID";"1";"Anual";"1";"Abierta";"46,37";"46,37";"03/04/2017";"11011909";"1";"CALLE  CRUZ DEL SUR NUM 1   ";"Acera";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"0";"0";"10";"10";"40";"40";"5813"
"270224341";"4";"SALAMANCA           ";"402";"GOYA                ";"11014690";"1";"CALLE  PRINCIPE DE VERGARA NUM 4   ";"28001";"442303,58";"4474959,51";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"MOLACUATRO";"1";"Anual";"1";"Abierta";"14,04";"14,04";"23/06/2014";"11014690";"1";"CALLE  PRINCIPE DE VERGARA NUM 4   ";"Acera";"2.70";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"6";"6";"18";"18";"544"
"270224383";"1";"CENTRO              ";"101";"PALACIO             ";"11000744";"1";"PLAZA  CEBADA NUM 11   ";"28005";"439740,59";"4473687,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR EL VIAJERO";"1";"Anual";"1";"Abierta";"46,02";"46,02";"18/05/2015";"11000744";"1";"PLAZA  CEBADA NUM 11   ";"Acera";"10:00:00";"00:00:00";"10:00:00";"23:00:00";"10:00:00";"01:30:00";"10:00:00";"23:00:00";"0";"0";"11";"11";"42";"42";"2418"
"270224434";"1";"CENTRO              ";"102";"EMBAJADORES         ";"11003171";"1";"CALLE  ATOCHA NUM 84   ";"28012";"440886,59";"4473607,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR CASTILLA CERVECERIA";"2";"Estacional";"1";"Abierta";"8,67";"";"15/06/2015";"11003171";"1";"CALLE  ATOCHA NUM 84   ";"Acera";"2.70";"08:00:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"4";"";"16";"";"2713"
"270224566";"13";"PUENTE DE VALLECAS  ";"1305";"PORTAZGO            ";"11097182";"1";"CALLE  SANTIAGO ALIO NUM 25   ";"28038";"445132,55";"4470951,47";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"BAR HNOS TRABAS";"2";"Estacional";"1";"Abierta";"30,07";"";"24/03/2015";"11097182";"1";"CALLE  SANTIAGO ALIO NUM 25   ";"Acera";"2.50";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"9";"";"36";"";"1859"
"270225048";"14";"MORATALAZ           ";"1403";"MARROQUINA          ";"11101438";"1";"CALLE  PICO DE LOS ARTILLEROS NUM 17   ";"28030";"445730,56";"4473192,46";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"GOURMET D'ARTY DELICATESSEN";"2";"Estacional";"1";"Abierta";"50,33";"";"15/12/2016";"11101438";"1";"CALLE  PICO DE LOS ARTILLEROS NUM 17   ";"Otros";"0.00";"10:00:00";"";"";"10:00:00";"01:00:00";"";"";"0";"";"15";"";"49";"";"4502"
"270225103";"5";"CHAMARTIN           ";"501";"EL VISO             ";"11020891";"1";"PASEO  LA HABANA NUM 11   ";"28036";"441561,6";"4477886,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"MIDTOWN. KITCHEN AND BAR";"1";"Anual";"1";"Abierta";"23,28";"23,28";"18/04/2016";"11020891";"1";"PASEO  LA HABANA NUM 11   ";"Acera";"7.40";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"16";"16";"50";"50";"3383"
"270225437";"4";"SALAMANCA           ";"404";"GUINDALERA          ";"11017789";"1";"CALLE  BIARRITZ NUM 1   ";"28028";"443664,58";"4476298,49";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFETERIA CERVECERIA BIARRITZ";"1";"Anual";"1";"Abierta";"28,58";"28,58";"26/06/2014";"11017789";"1";"CALLE  BIARRITZ NUM 1   ";"Acera";"3.05";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"7";"7";"27";"27";"578"
"270225451";"19";"VICALVARO           ";"1901";"CASCO H.VICALVARO   ";"11132660";"1";"CALLE  SAN CIPRIANO NUM 64   ";"28032";"448839,54";"4472741,41";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"ELABORACIÓN PRÓTESIS DENTAL";"2";"Estacional";"1";"Abierta";"18,29";"";"25/06/2014";"11132660";"1";"CALLE  SAN CIPRIANO NUM 64   ";"Acera";"3.25";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"6";"";"18";"";"553"
"270225471";"20";"SAN BLAS-CANILLEJAS ";"2004";"ARCOS               ";"11135926";"1";"CALLE  APRENDICES NUM 2   ";"28037";"447689,56";"4475277,43";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"BAR BURGOS";"2";"Estacional";"1";"Abierta";"16";"";"02/06/2014";"11135926";"1";"CALLE  APRENDICES NUM 2   ";"Acera";"2.50";"08:00:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"5";"";"20";"";"443"
"270225619";"12";"USERA               ";"1205";"MOSCARDO            ";"11084831";"1";"CALLE  MANUEL NOYA NUM 27   ";"28026";"439562,58";"4470804,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFETERIA LUMAR";"1";"Anual";"1";"Abierta";"22,14";"22,14";"20/05/2014";"11084831";"1";"CALLE  MANUEL NOYA NUM 27   ";"Acera";"3.90";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"6";"6";"24";"24";"255"
"270225725";"20";"SAN BLAS-CANILLEJAS ";"2003";"AMPOSTA             ";"11135167";"1";"CALLE  ENCAJERAS NUM 21   ";"28037";"447451,56";"4475354,44";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR BARCOS";"2";"Estacional";"1";"Abierta";"38,88";"";"25/08/2014";"11135167";"1";"CALLE  ENCAJERAS NUM 21   ";"Acera";"4.08";"08:00:00";"";"";"08:00:00";"01:00:00";"";"";"0";"";"12";"";"48";"";"823"
"270226126";"1";"CENTRO              ";"106";"SOL                 ";"11007296";"1";"CALLE  POSTIGO DE SAN MARTIN NUM 6   ";"28013";"440100,59";"4474526,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"EL CUCURUCHO DEL MAR";"1";"Anual";"1";"Abierta";"5,28";"5,28";"13/04/2015";"11007296";"1";"CALLE  POSTIGO DE SAN MARTIN NUM 6   ";"Calle peatonal";"0.00";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"02:00:00";"10:00:00";"23:00:00";"0";"0";"3";"3";"8";"8";"2117"
"270226178";"2";"ARGANZUELA          ";"206";"PALOS DE MOGUER     ";"11010433";"1";"PASEO  SANTA MARIA DE LA CABEZA NUM 11   ";"28045";"441093,58";"4473082,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFETERIA ALFE";"2";"Estacional";"1";"Abierta";"19,95";"";"03/09/2014";"11010433";"1";"PASEO  SANTA MARIA DE LA CABEZA NUM 11   ";"Acera";"3.70";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"7";"";"25";"";"856"
"270226192";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11034406";"1";"CALLE  ALFALFA NUM 1   ";"28029";"440399,61";"4479805,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR EL CHAFLAN";"2";"Estacional";"1";"Abierta";"21,6";"";"16/01/2017";"11034406";"1";"CALLE  ALFALFA NUM 1   ";"Acera";"4.37";"10:00:00";"";"";"10:00:00";"00:00:00";"";"";"0";"";"6";"";"24";"";"5002"
"270226351";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039764";"1";"CALLE  VALLEHERMOSO NUM 11   ";"28015";"439854,6";"4475817,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"EL CAPRICHO DE LA REINA";"2";"Estacional";"1";"Abierta";"10,14";"";"05/12/2016";"11039764";"1";"CALLE  VALLEHERMOSO NUM 11   ";"Acera";"3.20";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"4";"";"12";"";"4242"
"270226785";"3";"RETIRO              ";"306";"NIÑO JESUS          ";"20157136";"1";"CALLE  ANGEL GANIVET NUM 28  A";"28007";"443100,57";"4473301,5";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LA PARISIENA";"2";"Estacional";"1";"Abierta";"30,42";"";"16/04/2015";"20157136";"1";"CALLE  ANGEL GANIVET NUM 28  A";"Acera";"3.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"13";"";"39";"";"2180"
"270226790";"14";"MORATALAZ           ";"1406";"VINATEROS           ";"11103114";"1";"CALLE  HACIENDA DE PAVONES NUM 83   ";"28030";"445156,56";"4472844,47";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"CAFETERIA-CHURRERIA";"1";"Anual";"1";"Abierta";"58";"58";"15/12/2016";"11103114";"1";"CALLE  HACIENDA DE PAVONES NUM 83   ";"Acera";"2.50";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"0";"0";"8";"8";"32";"32";"4514"
"270227086";"14";"MORATALAZ           ";"1403";"MARROQUINA          ";"11101610";"1";"CALLE  MARROQUINA NUM 7   ";"28030";"444768,56";"4473132,47";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR LOS ARROYOS";"1";"Anual";"1";"Abierta";"16,74";"16,74";"15/12/2016";"11101610";"1";"CALLE  MARROQUINA NUM 7   ";"Acera";"2.65";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"01:00:00";"10:00:00";"23:00:00";"0";"0";"6";"6";"20";"20";"4543"
"270227936";"16";"HORTALEZA           ";"1603";"CANILLAS            ";"11116878";"1";"CARRETERA  CANILLAS NUM 134   ";"28043";"0";"0";"0";"Agrupado";"1";"Abierto";"0";"";"PB";"E21C";"0";"0";"LA ERMITA (L110)";"1";"Anual";"1";"Abierta";"16,2";"16,2";"23/01/2017";"11116878";"1";"CARRETERA  CANILLAS NUM 134   ";"Acera";"2.50";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"5";"5";"20";"20";"5541"
"270228328";"4";"SALAMANCA           ";"405";"LISTA               ";"11019462";"1";"CALLE  GENERAL PARDIÑAS NUM 71   ";"28006";"442467,58";"4476077,51";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFETERIA RESTAURANTE GONGORA";"1";"Anual";"1";"Abierta";"122,89";"122,89";"01/09/2014";"11019462";"1";"CALLE  GENERAL PARDIÑAS NUM 71   ";"Superficie en parcela privada";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"24";"24";"74";"74";"843"
"270228404";"10";"LATINA              ";"1007";"LAS AGUILAS         ";"11068207";"1";"CALLE  BLAS CABRERA NUM 93   ";"28044";"434483,62";"4469998,57";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"CAFETERIA CRUZ";"1";"Anual";"1";"Abierta";"48,4";"48,4";"14/03/2017";"11068207";"1";"CALLE  BLAS CABRERA NUM 93   ";"Superficie en parcela privada";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:30:00";"10:00:00";"00:00:00";"0";"0";"14";"14";"50";"50";"5748"
"270228707";"17";"VILLAVERDE          ";"1701";"SAN ANDRES          ";"11124826";"1";"PASEO  ALBERTO PALACIOS NUM 20   ";"28021";"439581,54";"4466421,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BURGUER CAROVI";"1";"Anual";"1";"Abierta";"29,13";"29,13";"24/04/2014";"11124826";"1";"PASEO  ALBERTO PALACIOS NUM 20   ";"Acera";"2.50";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"10";"10";"40";"40";"79"
"270228855";"12";"USERA               ";"1205";"MOSCARDO            ";"11084200";"1";"CALLE  MIRASIERRA NUM 39   ";"28026";"440269,58";"4471097,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR ALFIL";"1";"Anual";"1";"Abierta";"32,4";"32,4";"06/05/2014";"11084200";"1";"CALLE  MIRASIERRA NUM 39   ";"Acera";"9.60";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"10";"10";"40";"40";"131"
"270229078";"20";"SAN BLAS-CANILLEJAS ";"2007";"CANILLEJAS          ";"11137589";"1";"CALLE  CANAL DEL BOSFORO NUM 6   ";"28022";"447947,56";"4476734,43";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"BAR EL RINCON DE MIGUELIN";"1";"Anual";"1";"Abierta";"4,32";"4,32";"30/05/2014";"11137589";"1";"CALLE  CANAL DEL BOSFORO NUM 6   ";"Acera";"2.50";"08:00:00";"08:00:00";"00:00:00";"08:00:00";"00:00:00";"08:00:00";"00:00:00";"0";"0";"3";"0";"6";"0";"345"
"270229599";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"11047067";"1";"CALLE  ANGEL MUGICA NUM 16   ";"28034";"441825,62";"4481919,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"BAR ACUEDUCTO";"2";"Estacional";"1";"Abierta";"7,6";"";"23/03/2017";"11047067";"1";"CALLE  ANGEL MUGICA NUM 16   ";"Acera";"08:00:00";"01:30:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"2";"";"8";"";"5777"
"270230118";"5";"CHAMARTIN           ";"504";"HISPANOAMERICA      ";"11025259";"1";"CALLE  ORURO NUM 11   ";"28016";"442465,59";"4478556,51";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CORUXO";"1";"Anual";"1";"Abierta";"7,2";"7,2";"07/06/2016";"11025259";"1";"CALLE  ORURO NUM 11   ";"Acera";"4.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"5";"5";"10";"10";"3542"
